task_id,aircraft_id,duration,precedence,required_vehicle_type
T1,A1,16,-,V1
T2,A1,9,T1,V2
T3,A1,14,T2,V2
T4,A1,9,T3,V1
T1,A2,16,-,V1
T2,A2,12,T1,V2
T3,A2,18,T2,V2
T4,A2,17,T3,V1
T1,A3,13,-,V1
T2,A3,17,T1,V2
T3,A3,11,T2,V2
T4,A3,9,T3,V1
T1,A4,8,-,V1
T2,A4,18,T1,V2
T3,A4,11,T2,V2
T4,A4,12,T3,V1
T1,A5,9,-,V1
T2,A5,11,T1,V2
T3,A5,9,T2,V2
T4,A5,14,T3,V1
T1,A6,12,-,V1
T2,A6,15,T1,V2
T3,A6,18,T2,V2
T4,A6,13,T3,V1
T1,A7,10,-,V1
T2,A7,13,T1,V2
T3,A7,13,T2,V2
T4,A7,11,T3,V1
T1,A8,18,-,V1
T2,A8,12,T1,V2
T3,A8,18,T2,V2
T4,A8,18,T3,V1
T1,A9,9,-,V1
T2,A9,17,T1,V2
T3,A9,18,T2,V2
T4,A9,10,T3,V1
T1,A10,16,-,V1
T2,A10,11,T1,V2
T3,A10,10,T2,V2
T4,A10,15,T3,V1

